"filename", "language", "Python", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/bindings.py", "Python", 122, 0, 0, 2, 30, 154
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/demonstration.py", "Python", 21, 0, 0, 19, 24, 64
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/dep_graph.py", "Python", 111, 0, 0, 23, 27, 161
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/dep_matrix.py", "Python", 83, 0, 0, 0, 45, 128
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/flatten_log.py", "Python", 148, 0, 0, 12, 55, 215
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/import_ocel.py", "Python", 181, 0, 0, 30, 68, 279
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/lib/bindings/utils.js", "JavaScript", 0, 149, 0, 26, 14, 189
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/lib/tom-select/tom-select.complete.min.js", "JavaScript", 0, 351, 0, 5, 1, 357
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/lib/tom-select/tom-select.css", "CSS", 0, 0, 284, 15, 35, 334
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/lib/vis-9.1.2/vis-network.css", "CSS", 0, 0, 1, 0, 0, 1
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/lib/vis-9.1.2/vis-network.min.js", "JavaScript", 0, 1, 0, 26, 0, 27
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/long_distance.py", "Python", 61, 0, 0, 19, 12, 92
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/ot_graph.py", "Python", 201, 0, 0, 77, 58, 336
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/replay.py", "Python", 87, 0, 0, 28, 34, 149
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/subgraphs_dict.py", "Python", 47, 0, 0, 5, 19, 71
"/Users/ednira/Documents/My_Masters/0_THESIS/CODE/cnet/THESIS/vis_layer.py", "Python", 147, 0, 0, 41, 59, 247
"Total", "-", 1209, 501, 285, 328, 482, 2805
